1002066,562.1687346813726,317.43431755514706,Erangel,0.0,FillerName
1002133,515.8452588848039,309.665207567402,Erangel,0.0,FillerName
1002191,468.47853860294117,575.1770680147059,Erangel,0.0,FillerName
1002239,533.3020986519608,173.00148016237745,Miramar,0.0,FillerName
1002304,326.15764399509806,398.43763020833336,Miramar,0.0,FillerName
1002307,317.2563955269608,479.99154411764704,Miramar,0.0,FillerName
1004249,302.6350222120098,148.6367378982843,Miramar,0.0,FillerName
1004328,176.32622549019607,308.4802045036765,Miramar,0.0,FillerName
1004370,502.980775122549,296.12849647671567,Erangel,0.0,FillerName
1004382,153.5576478247549,408.6449448529412,Miramar,0.0,FillerName
1004413,386.78098958333334,494.18032322303924,Erangel,0.0,FillerName
1004430,268.18814338235296,198.48228975183824,Erangel,0.0,FillerName
1004453,486.51978400735294,377.0256778492647,Erangel,0.0,FillerName
1004486,193.97230009191176,239.05190333946078,Erangel,0.0,FillerName
1004508,379.39705116421567,230.056640625,Miramar,0.0,FillerName
1004536,124.2139705882353,148.98700597426472,Erangel,0.0,FillerName
1004561,500.7041130514706,254.06761642156863,Miramar,0.0,FillerName
1004602,556.0051853553922,383.92126225490193,Miramar,0.0,FillerName
1007140,538.0665058210784,282.9551355698529,Miramar,0.0,FillerName
1007205,476.6361443014706,183.96817363664215,Miramar,0.0,FillerName
1007253,533.72265625,277.6897212009804,Miramar,0.0,FillerName
1007347,370.1620212928922,529.6583563112745,Erangel,0.0,FillerName
1007392,208.86591796875,342.6552542892157,Erangel,0.0,FillerName
1008608,320.9253370098039,460.95632659313725,Miramar,0.0,FillerName
1008726,560.7292738970589,368.14348958333335,Miramar,0.0,FillerName
1008833,300.6487936580882,410.7514322916667,Erangel,0.0,FillerName
1009082,412.68058746936276,590.0571078431373,Erangel,0.0,FillerName
1009236,358.25682061887255,297.5592715992647,Miramar,0.0,FillerName
1009391,190.79732881433824,449.839537377451,Miramar,0.0,FillerName
1009808,320.44588311887253,559.121568627451,Erangel,0.0,FillerName
1009905,303.89658777573527,347.14083563112746,Erangel,0.0,FillerName
1009915,472.75896139705884,364.4606885723039,Erangel,0.0,FillerName
1009977,189.47442746629903,406.8623468137255,Erangel,0.0,FillerName
1009986,425.15558363970587,593.4811887254901,Erangel,0.0,FillerName
1010222,399.05862821691176,356.0180108762255,Erangel,0.0,FillerName
1010249,393.7373736213235,164.6221488204657,Miramar,0.0,FillerName
1010285,513.4688725490196,462.570787377451,Miramar,0.0,FillerName
1010304,400.2986404718137,579.0286228553922,Miramar,0.0,FillerName
1010332,213.01687346813725,148.70033892463235,Miramar,0.0,FillerName
1010348,429.43726639093137,354.0429610906863,Miramar,0.0,FillerName
1010374,123.0418217677696,407.85562193627453,Miramar,0.0,FillerName
1012320,359.81144684436276,362.6056832107843,Miramar,0.0,FillerName
1012099,362.66634880514704,327.0935508578431,Erangel,0.0,FillerName
1012422,464.6036611519608,205.68117532169117,Miramar,0.0,FillerName
1012558,240.77938495710785,331.8127068014706,Erangel,0.0,FillerName
1012705,478.7954963235294,346.7870289522059,Erangel,0.0,FillerName
1013105,435.72640931372547,93.95097369025736,Erangel,0.0,FillerName
1012207,366.9687002144608,149.8092218137255,Erangel,0.0,FillerName
1013197,383.08266697303924,517.7398054534314,Erangel,0.0,FillerName
1013214,456.1541207107843,514.5176393995098,Erangel,0.0,FillerName
1013422,462.6947993259804,62.04585726868873,Erangel,0.0,FillerName
1013433,97.56877967984069,393.30665594362745,Erangel,0.0,FillerName
1013514,573.8640854779412,443.27762714460783,Erangel,0.0,FillerName
1013540,511.7646063112745,236.2182061887255,Miramar,0.0,FillerName
1013576,504.87237285539214,452.49713541666665,Miramar,0.0,FillerName
1013594,292.90222886029414,164.78161381740196,Miramar,0.0,FillerName
1013628,359.2657513786765,467.52188265931375,Miramar,0.0,FillerName
1013653,154.50958563112746,245.66799172794117,Miramar,0.0,FillerName
1013678,250.52440257352941,474.0069087009804,Miramar,0.0,FillerName
1015278,403.43931142769605,375.92983685661767,Miramar,0.0,FillerName
1015413,458.7873774509804,73.44098977481617,Miramar,0.0,FillerName
1015543,520.5508501838235,150.44685393688727,Miramar,0.0,FillerName
1015688,290.82236136642155,199.398841528799,Erangel,0.0,FillerName
1015843,350.83031173406863,222.85542279411766,Erangel,0.0,FillerName
1015985,483.9624463848039,532.3995404411764,Erangel,0.0,FillerName
1016400,334.53496476715685,118.87624272365196,Erangel,0.0,FillerName
1016470,215.17081035539215,185.7705020680147,Erangel,0.0,FillerName
1016472,578.772181372549,205.02278071384805,Erangel,0.0,FillerName
1016565,180.7090935202206,406.2278377757353,Erangel,0.0,FillerName
1016583,447.3074525122549,548.9509267769607,Erangel,0.0,FillerName
1016640,171.2719477634804,472.6576822916667,Erangel,0.0,FillerName
1016644,105.06983379289215,188.4703622855392,Miramar,0.0,FillerName
1016691,243.55129059436274,297.5726485906863,Miramar,0.0,FillerName
1016693,288.46969975490197,323.53454733455885,Miramar,0.0,FillerName
1016718,164.40152228860293,251.63453201593137,Miramar,0.0,FillerName
1016735,219.77144990808824,397.973912377451,Miramar,0.0,FillerName
1016752,384.17958026960787,525.9369255514706,Miramar,0.0,FillerName
1029972,528.7159620098039,205.72113204656864,Miramar,0.0,FillerName
1030144,505.0385263480392,259.062890625,Miramar,0.0,FillerName
1030409,451.6782169117647,212.48741000306373,Miramar,0.0,FillerName
1030556,131.9357249540441,273.96552925857844,Erangel,0.0,FillerName
1030684,122.70597617953432,329.17797564338235,Erangel,0.0,FillerName
1030822,210.70264054840686,389.46542202818625,Erangel,0.0,FillerName
1031447,188.5473939185049,407.46967294730393,Miramar,0.0,FillerName
1031546,461.8200674019608,351.99405637254904,Miramar,0.0,FillerName
1031727,472.8558440563726,160.42363664215685,Erangel,0.0,FillerName
1031782,106.995068359375,351.10860140931374,Erangel,0.0,FillerName
1033143,113.60755782781862,183.35852864583333,Miramar,0.0,FillerName
1033247,273.4002642463235,397.31307827818625,Miramar,0.0,FillerName
1033378,283.50946308210786,555.5232383578432,Miramar,0.0,FillerName
1033483,335.23413373161765,579.9208869485294,Erangel,0.0,FillerName
1033584,491.3030637254902,186.25470090379903,Erangel,0.0,FillerName
1033715,228.1643190870098,435.58408777573527,Erangel,0.0,FillerName
1034326,370.7137484681373,508.70403645833335,Miramar,0.0,FillerName
1034434,253.72139629289217,428.41737132352944,Miramar,0.0,FillerName
1034506,281.5842218137255,536.0395833333333,Erangel,0.0,FillerName
1034568,325.21723345588236,564.2689491421569,Erangel,0.0,FillerName
1036166,376.70538066789214,513.1263786764706,Miramar,0.0,FillerName
1036287,437.59736519607844,249.54573759191177,Miramar,0.0,FillerName
1036431,194.96684857536764,565.505637254902,Miramar,0.0,FillerName
1036578,400.42048100490194,504.86744025735294,Erangel,0.0,FillerName
1036714,267.5974915747549,164.3636967677696,Erangel,0.0,FillerName
1037424,515.6759957107843,257.9270258884804,Miramar,0.0,FillerName
1037538,197.5963388480392,308.65649126838235,Miramar,0.0,FillerName
1036870,284.1652841605392,131.39096775428922,Erangel,0.0,FillerName
1037598,111.33220262714461,365.309068627451,Erangel,0.0,FillerName
1037637,352.6783203125,167.71587967218136,Erangel,0.0,FillerName
1048107,215.9258597579657,510.3919500612745,Miramar,0.0,FillerName
1048109,231.79018075980392,152.90831418504902,Miramar,0.0,FillerName
1048112,489.5992800245098,367.894420189951,Miramar,0.0,FillerName
1048117,367.78992417279414,339.0156135110294,Miramar,0.0,FillerName
1048120,501.6369638480392,454.8953431372549,Miramar,0.0,FillerName
1048121,338.19800857843137,200.36853936887255,Miramar,0.0,FillerName
1048122,182.8765682444853,145.62092333026962,Miramar,0.0,FillerName
1048127,324.3709175857843,205.0401118259804,Miramar,0.0,FillerName
1048242,460.88893229166666,368.145982689951,Miramar,0.0,FillerName
1048245,191.30997051164215,252.15331265318628,Miramar,0.0,FillerName
1048249,379.2485906862745,289.6938955269608,Miramar,0.0,FillerName
1048250,365.06635263480393,556.6734987745098,Miramar,0.0,FillerName
1048254,303.18355928308824,480.05818780637253,Miramar,0.0,FillerName
1048255,336.02825520833335,184.33640280330883,Miramar,0.0,FillerName
1048256,526.18125,435.9512446384804,Miramar,0.0,FillerName
1048259,406.2499004289216,195.04601141237745,Miramar,0.0,FillerName
1048371,258.14081648284315,191.74705499387255,Miramar,0.0,FillerName
1048373,434.7557598039216,136.12394301470587,Miramar,0.0,FillerName
1048374,361.1352596507353,409.33221124387256,Miramar,0.0,FillerName
1048378,460.3066712622549,525.5082720588235,Miramar,0.0,FillerName
1048379,383.0132084865196,366.2179802389706,Miramar,0.0,FillerName
1048382,121.61655560661765,389.00711933210783,Miramar,0.0,FillerName
1048383,531.5616421568627,267.1333984375,Miramar,0.0,FillerName
1048392,302.2511106004902,428.81307827818625,Miramar,0.0,FillerName
1048497,368.30251225490196,132.3968692555147,Erangel,0.0,FillerName
1048504,323.52596890318625,389.6236672794118,Erangel,0.0,FillerName
1048507,157.14509420955883,465.3366881127451,Erangel,0.0,FillerName
1048510,94.03681832107843,457.7147518382353,Erangel,0.0,FillerName
1048517,518.9122625612745,367.72003676470587,Erangel,0.0,FillerName
1048520,488.997878370098,554.4736672794118,Erangel,0.0,FillerName
1048527,453.3178232230392,537.9425474877451,Erangel,0.0,FillerName
1048530,446.18550091911766,387.8600758272059,Erangel,0.0,FillerName
1048652,435.8390012254902,551.5677772671569,Erangel,0.0,FillerName
1048660,439.00395986519607,316.8738242953431,Erangel,0.0,FillerName
1048661,502.5797334558824,238.18451669730393,Erangel,0.0,FillerName
1048667,335.8132314644608,572.7259957107843,Erangel,0.0,FillerName
1048675,205.35003446691175,314.2595205269608,Erangel,0.0,FillerName
1048677,526.4226256127452,249.73411458333334,Erangel,0.0,FillerName
1048685,363.12564338235296,279.2438648897059,Erangel,0.0,FillerName
1048793,331.5707146139706,186.56396675857843,Erangel,0.0,FillerName
1048798,171.90163143382352,306.1017003676471,Erangel,0.0,FillerName
1048808,219.897056908701,417.35186504289214,Erangel,0.0,FillerName
1048810,588.2561734068628,408.07378216911764,Erangel,0.0,FillerName
1048814,465.6713541666667,300.3410692401961,Erangel,0.0,FillerName
1051044,366.020676317402,303.5272058823529,Miramar,0.0,FillerName
1051056,587.1920726102941,295.8843328737745,Miramar,0.0,FillerName
1051057,265.5431449142157,358.5195618872549,Miramar,0.0,FillerName
1051060,200.00388901654412,122.83382161458333,Miramar,0.0,FillerName
1051180,293.9300321691176,292.8463618259804,Miramar,0.0,FillerName
1051182,323.66443014705885,478.72997855392157,Miramar,0.0,FillerName
1051192,426.12419577205884,318.56900275735296,Miramar,0.0,FillerName
1051199,336.5033930759804,513.8772594975491,Miramar,0.0,FillerName
1051340,168.56564031862746,517.8070925245098,Miramar,0.0,FillerName
1051359,272.67423406862747,230.40412071078433,Miramar,0.0,FillerName
1051367,412.6334060968137,510.07025888480393,Miramar,0.0,FillerName
1051376,382.9761871936274,273.358203125,Miramar,0.0,FillerName
1051583,498.95379136029413,244.98908930759805,Erangel,0.0,FillerName
1051595,345.6070925245098,264.5934857536765,Erangel,0.0,FillerName
1051598,355.09944852941175,266.9957682291667,Erangel,0.0,FillerName
1051602,203.96811619178922,348.08700980392155,Erangel,0.0,FillerName
1051728,551.3243642769608,262.07989813112744,Erangel,0.0,FillerName
1051729,523.9497319240196,253.7902650122549,Erangel,0.0,FillerName
1051735,430.4909122242647,251.6494638480392,Erangel,0.0,FillerName
1051737,353.75960477941175,263.15204120710786,Erangel,0.0,FillerName
1051940,493.9072074142157,364.647349877451,Erangel,0.0,FillerName
1051950,336.80079656862745,283.69494485294115,Erangel,0.0,FillerName
1051958,220.70950137867646,324.6408432904412,Erangel,0.0,FillerName
1051962,306.93118106617646,540.819753370098,Erangel,0.0,FillerName
1052593,466.5332720588235,546.3753063725491,Erangel,0.0,FillerName
1052708,375.6385991115196,200.98925589767157,Erangel,0.0,FillerName
1052854,458.63982843137256,247.6195848651961,Miramar,0.0,FillerName
1052961,465.5822993259804,384.21204427083336,Miramar,0.0,FillerName
1054587,356.9785271139706,261.5477941176471,Miramar,0.0,FillerName
1054621,486.5706112132353,116.14914598651961,Miramar,0.0,FillerName
1054718,367.6139590992647,389.10000765931375,Miramar,0.0,FillerName
1054747,618.5960477941177,279.00581341911766,Miramar,0.0,FillerName
1054884,122.95487132352942,482.68543964460787,Miramar,0.0,FillerName
1054906,478.8518995098039,249.54064414828431,Miramar,0.0,FillerName
1055008,439.21694623161767,280.19438189338234,Erangel,0.0,FillerName
1055050,368.8264667585784,183.85749846813727,Erangel,0.0,FillerName
1055151,405.14936810661766,138.2338082107843,Erangel,0.0,FillerName
1055200,478.109543504902,121.32416513480392,Erangel,0.0,FillerName
1055310,353.68910079656865,136.39748774509803,Erangel,0.0,FillerName
1055345,445.53083256740194,313.0743566176471,Erangel,0.0,FillerName
1055926,376.12043887867645,609.1321614583334,Erangel,0.0,FillerName
