1580000,214.1848268995098,451.7948835784314,Desert_Main,0.0,FillerName
1580001,393.16586243872547,354.319615502451,Desert_Main,0.0,FillerName
1580003,297.2187078737745,575.3706724877451,Desert_Main,0.0,FillerName
1580002,216.35424517463235,400.72992110906864,Desert_Main,0.0,FillerName
1580009,406.12814031862746,493.82699908088233,Baltic_Main,0.0,FillerName
1580010,583.4567555147058,445.02100566789215,Baltic_Main,0.0,FillerName
1580012,487.5727864583333,570.8679074754901,Baltic_Main,0.0,FillerName
1580013,435.63373544730393,518.302818627451,Baltic_Main,0.0,FillerName
1580004,335.72838541666664,131.8757563572304,Baltic_Main,0.0,FillerName
1580005,530.520059742647,441.4355966605392,Desert_Main,0.0,FillerName
1580008,429.8256280637255,321.159849877451,Baltic_Main,0.0,FillerName
1580017,292.4618336397059,200.48531326593138,Desert_Main,0.0,FillerName
1580020,430.4266007965686,228.2197571997549,Desert_Main,0.0,FillerName
1580021,489.5303308823529,73.17230392156863,Desert_Main,0.0,FillerName
1580011,197.36443972120097,421.32925474877453,Desert_Main,0.0,FillerName
1580014,550.9194623161765,390.42272135416664,Baltic_Main,0.0,FillerName
1580015,289.64280024509804,572.6534543504902,Baltic_Main,0.0,FillerName
1580018,507.6109834558824,285.22139629289217,Baltic_Main,0.0,FillerName
1580025,653.1483072916667,262.0655024509804,Desert_Main,0.0,FillerName
1580027,406.218053002451,349.7089767156863,Desert_Main,0.0,FillerName
1580019,505.10302542892157,204.1871342677696,Desert_Main,0.0,FillerName
1580022,264.1830614276961,188.06562117034315,Baltic_Main,0.0,FillerName
1580023,348.07585784313727,592.6442018995098,Baltic_Main,0.0,FillerName
1580024,348.07585784313727,592.6442018995098,Baltic_Main,0.0,FillerName
1580034,551.8910768995098,343.27148054534314,Baltic_Main,0.0,FillerName
1580035,378.13181295955883,190.72106119791667,Baltic_Main,0.0,FillerName
1580038,472.58492647058824,227.53970205269607,Baltic_Main,0.0,FillerName
1580029,111.31639954810049,120.76765280330882,Baltic_Main,0.0,FillerName
1580030,111.31639954810049,120.76765280330882,Baltic_Main,0.0,FillerName
1580031,306.35495174632354,495.18206954656864,Desert_Main,0.0,FillerName
1580032,535.3750229779412,200.65400007659315,Desert_Main,0.0,FillerName
1580033,535.3750229779412,200.65400007659315,Desert_Main,0.0,FillerName
1580039,103.43524720435049,425.11502374387254,Baltic_Main,0.0,FillerName
1580041,309.0923828125,462.8912454044118,Desert_Main,0.0,FillerName
1580043,512.8495098039216,512.5593979779412,Desert_Main,0.0,FillerName
1580036,377.4173368566176,543.4202512254902,Desert_Main,0.0,FillerName
1580037,377.4173368566176,543.4202512254902,Desert_Main,0.0,FillerName
1580045,165.30036764705883,306.81754365808825,Desert_Main,0.0,FillerName
1580047,517.0385723039216,424.47928155637254,Desert_Main,0.0,FillerName
1580048,440.7255974264706,395.43721660539217,Baltic_Main,0.0,FillerName
1580049,396.68505667892157,248.65636871936275,Desert_Main,0.0,FillerName
1580050,251.04581035539215,131.36042049632354,Desert_Main,0.0,FillerName
1580051,368.9632927389706,486.73558517156863,Baltic_Main,0.0,FillerName
1580052,123.95216758578431,193.90324371936273,Desert_Main,0.0,FillerName
1580062,368.4574869791667,153.3246763939951,Baltic_Main,0.0,FillerName
1580063,303.59961320465686,307.611048560049,Baltic_Main,0.0,FillerName
1580064,463.57231924019607,291.5797296262255,Baltic_Main,0.0,FillerName
1580065,179.0075616574755,411.97806755514705,Desert_Main,0.0,FillerName
1580066,447.17424555759806,211.62274433210786,Desert_Main,0.0,FillerName
1580070,360.7255055147059,130.64665479473038,Baltic_Main,0.0,FillerName
1580053,156.38233762254902,358.8329695159314,Baltic_Main,0.0,FillerName
1580054,457.4703737745098,149.61683708639706,Baltic_Main,0.0,FillerName
1580055,171.3893918504902,334.8191521139706,Desert_Main,0.0,FillerName
1580058,348.99069393382354,499.92642463235296,Baltic_Main,0.0,FillerName
1580059,295.26604243259806,568.7587392769608,Baltic_Main,0.0,FillerName
1580061,185.09832835477943,395.68178232230395,Desert_Main,0.0,FillerName
1580071,485.96561734068626,134.9485102634804,Baltic_Main,0.0,FillerName
1580074,219.2007563572304,358.88360906862744,Baltic_Main,0.0,FillerName
1580075,500.4944776348039,519.929825367647,Baltic_Main,0.0,FillerName
1580077,494.6001838235294,187.16945657169117,Desert_Main,0.0,FillerName
1580068,294.1371744791667,175.52502680759804,Desert_Main,0.0,FillerName
1580069,254.02593060661764,136.2238951439951,Desert_Main,0.0,FillerName
1580072,222.75343328737745,303.86608072916664,Baltic_Main,0.0,FillerName
1580073,239.6988779105392,466.7406556372549,Desert_Main,0.0,FillerName
1580081,347.76869638480395,44.850200578278184,Desert_Main,0.0,FillerName
1580082,142.13887101715687,417.4810508578431,Desert_Main,0.0,FillerName
1580076,329.762890625,356.5658241421569,Desert_Main,0.0,FillerName
1580079,163.60347349877452,245.54818857230393,Desert_Main,0.0,FillerName
1580080,400.29858685661765,320.4939759497549,Baltic_Main,0.0,FillerName
1580083,153.85468941482844,421.3835401348039,Desert_Main,0.0,FillerName
1580084,377.7256778492647,383.0083563112745,Baltic_Main,0.0,FillerName
1580085,215.30445963541666,170.98556219362746,Baltic_Main,0.0,FillerName
1580089,176.56076516544118,227.8158203125,Desert_Main,0.0,FillerName
1580088,237.32251838235294,218.04211856617647,Desert_Main,0.0,FillerName
1580091,492.93484221813725,169.90466643688725,Baltic_Main,0.0,FillerName
1580092,233.61277573529412,475.80124846813726,Baltic_Main,0.0,FillerName
1580094,354.19059053308825,312.42537147671567,Baltic_Main,0.0,FillerName
1580100,274.67796798406863,412.70286458333334,Baltic_Main,0.0,FillerName
1580101,216.7280771292892,150.99021714154412,Baltic_Main,0.0,FillerName
1580105,551.5471890318628,220.33544155943628,Baltic_Main,0.0,FillerName
1580106,526.9610294117647,203.9927255667892,Baltic_Main,0.0,FillerName
1580095,277.68805912990194,426.95247012867645,Baltic_Main,0.0,FillerName
1580096,112.36562212775735,271.7629097732843,Baltic_Main,0.0,FillerName
1580097,201.93691789215686,168.47527190563724,Desert_Main,0.0,FillerName
1580099,247.28253293504903,127.04521484375,Baltic_Main,0.0,FillerName
1580102,499.8706112132353,226.75941329656862,Desert_Main,0.0,FillerName
1580104,453.5373238357843,580.2428462009804,Desert_Main,0.0,FillerName
1580110,192.07129289215686,341.57807138480393,Desert_Main,0.0,FillerName
1580111,504.450474877451,439.2376416973039,Desert_Main,0.0,FillerName
1580113,81.86413813572304,254.94722732843138,Desert_Main,0.0,FillerName
1580109,486.14571078431374,334.0802542892157,Desert_Main,0.0,FillerName
1580114,401.6368757659314,600.6725949754901,Baltic_Main,0.0,FillerName
1580115,411.602037377451,574.4511182598039,Baltic_Main,0.0,FillerName
1580116,243.7065065870098,423.92101332720586,Baltic_Main,0.0,FillerName
1580127,500.6881893382353,287.9361749387255,Desert_Main,0.0,FillerName
1580118,347.84807368259806,305.49137178308825,Desert_Main,0.0,FillerName
1580119,237.03396139705882,122.19852175245099,Desert_Main,0.0,FillerName
1580122,352.5677657781863,414.2620749080882,Desert_Main,0.0,FillerName
1580123,559.9748544730393,180.17146714154413,Desert_Main,0.0,FillerName
1580125,608.8430147058823,381.65508195465685,Baltic_Main,0.0,FillerName
1580126,201.62247817095587,357.98928079044117,Baltic_Main,0.0,FillerName
1580130,292.5140280330882,411.71310125612746,Desert_Main,0.0,FillerName
1580138,515.7947533700981,139.77308708639706,Baltic_Main,0.0,FillerName
1580139,500.01462162990197,544.7366115196079,Baltic_Main,0.0,FillerName
1580128,305.6815716911765,161.2628484987745,Desert_Main,0.0,FillerName
1580129,95.29368585324755,419.2775888480392,Desert_Main,0.0,FillerName
1580131,542.0753140318627,272.29359298406865,Desert_Main,0.0,FillerName
1580132,106.28415096507354,440.97718673406865,Desert_Main,0.0,FillerName
1580134,371.77878753063726,353.1843137254902,Desert_Main,0.0,FillerName
1580135,506.39938725490197,495.4356158088235,Desert_Main,0.0,FillerName
1580136,455.8737668504902,342.6432176776961,Baltic_Main,0.0,FillerName
1580137,273.4017922794118,328.51526501225493,Baltic_Main,0.0,FillerName
1580141,455.5287530637255,516.3780867034313,Baltic_Main,0.0,FillerName
1580146,515.576700367647,314.9062806372549,Baltic_Main,0.0,FillerName
1580147,244.46116727941177,372.49712392769607,Baltic_Main,0.0,FillerName
1580149,449.66032858455884,236.13791743259804,Baltic_Main,0.0,FillerName
1580140,492.7869715073529,231.29509803921567,Baltic_Main,0.0,FillerName
1580143,174.80248161764706,289.10399433210785,Baltic_Main,0.0,FillerName
1580144,181.31238511029412,249.5283930759804,Desert_Main,0.0,FillerName
1580145,360.7828469669118,510.25614276960783,Baltic_Main,0.0,FillerName
1580154,512.2950750612745,473.89222579656865,Desert_Main,0.0,FillerName
1580155,201.75112783394607,124.89564759497549,Desert_Main,0.0,FillerName
1580156,422.9739276960784,136.7518975949755,Desert_Main,0.0,FillerName
1580148,495.995787377451,326.04966299019605,Baltic_Main,0.0,FillerName
1580150,608.2252068014706,398.4181946997549,Baltic_Main,0.0,FillerName
1580151,292.4295036764706,165.38521369485295,Baltic_Main,0.0,FillerName
1580152,279.04948299632355,132.2921989889706,Baltic_Main,0.0,FillerName
1580153,273.37876455269605,366.60350030637255,Baltic_Main,0.0,FillerName
1580158,517.0158394607843,326.4599532781863,Desert_Main,0.0,FillerName
1580160,369.1544309129902,544.8244868259804,Desert_Main,0.0,FillerName
1580162,431.30993795955885,443.89610523897056,Desert_Main,0.0,FillerName
1580157,302.760910692402,236.70395986519608,Desert_Main,0.0,FillerName
1580159,491.7398131127451,568.3207567401961,Baltic_Main,0.0,FillerName
1580161,550.6647365196078,338.426060814951,Baltic_Main,0.0,FillerName
1580163,488.3678998161765,482.0061351102941,Desert_Main,0.0,FillerName
1580164,308.79339767156864,293.04162837009807,Desert_Main,0.0,FillerName
1580165,355.59831112132355,569.2494255514706,Desert_Main,0.0,FillerName
1580166,257.1821231617647,476.82776501225493,Desert_Main,0.0,FillerName
1580167,353.2763174019608,536.5936427696079,Desert_Main,0.0,FillerName
1580168,597.522434129902,328.26989506740193,Desert_Main,0.0,FillerName
1580169,525.5265548406862,348.52204350490194,Baltic_Main,0.0,FillerName
1580173,477.7087162990196,145.70450942095587,Baltic_Main,0.0,FillerName
1580170,507.3051087622549,206.2029852175245,Baltic_Main,0.0,FillerName
1580171,212.94016352634804,409.6290249693627,Baltic_Main,0.0,FillerName
1580172,157.79003140318628,307.95541896446076,Desert_Main,0.0,FillerName
1580175,332.0259344362745,382.83298100490197,Desert_Main,0.0,FillerName
1580174,285.03819316789213,299.2851179534314,Baltic_Main,0.0,FillerName
1580176,503.29217218137256,332.66293658088233,Baltic_Main,0.0,FillerName
1580177,412.47046951593137,268.1579044117647,Desert_Main,0.0,FillerName
1580178,365.10758272058825,357.6075674019608,Desert_Main,0.0,FillerName
1580183,155.57892731311276,303.95765548406865,Baltic_Main,0.0,FillerName
1580179,398.51829427083334,595.4563725490196,Baltic_Main,0.0,FillerName
1580190,493.8765395220588,413.52593826593136,Baltic_Main,0.0,FillerName
1580180,267.1191904105392,312.37920879289214,Desert_Main,0.0,FillerName
1580181,239.89832643995098,413.5421568627451,Baltic_Main,0.0,FillerName
1580182,468.0421109068627,387.64239813112744,Desert_Main,0.0,FillerName
1580185,304.2848690257353,368.71505438112746,Baltic_Main,0.0,FillerName
1580186,331.6465533088235,347.6754863664216,Baltic_Main,0.0,FillerName
1580187,364.7122510723039,263.02387408088236,Baltic_Main,0.0,FillerName
1580195,268.2911917892157,181.5404775582108,Baltic_Main,0.0,FillerName
1580196,184.1643382352941,137.9267941942402,Desert_Main,0.0,FillerName
1580197,267.8067784926471,309.07080269607843,Baltic_Main,0.0,FillerName
1580188,301.6258769914216,394.0635952818627,Desert_Main,0.0,FillerName
1580189,431.8633808210784,82.65421836703432,Desert_Main,0.0,FillerName
1580199,395.12153033088236,370.8083256740196,Baltic_Main,0.0,FillerName
1580200,156.06565946691177,106.10941233915442,Desert_Main,0.0,FillerName
1580201,445.3894224877451,532.509290747549,Baltic_Main,0.0,FillerName
1580202,414.33676087622547,252.61306295955882,Baltic_Main,0.0,FillerName
